0.0005501307388,0.001411771924
0.002898244958,0.00328551743
0.007121209466,0.005160075417
0.01321743888,0.007031790491
0.02118340458,0.008899351212
0.0310143729,0.01076160744
0.04270447719,0.01261743715
0.05624673421,0.01446572807
0.07163305171,0.01630537428
0.08885423444,0.0181352757
0.1078999901,0.01995433833
0.1287589356,0.0217614748
0.1514186042,0.02355560493
0.1758654525,0.02533565635
0.2020848692,0.02710056512
0.2300611835,0.02884927635
0.2597776742,0.03058074486
0.2912165805,0.03229393576
0.3243591118,0.0339878251
0.3591854593,0.03566140047
0.3956748078,0.03731366159
0.4338053484,0.03894362092
0.4735542908,0.04055030428
0.514897878,0.04213275136
0.5578113994,0.04369001635
0.6022692062,0.04522116852
0.6482447269,0.0467252927
0.6957104825,0.04820148992
0.7446381034,0.04964887786
0.7949983465,0.05106659144
0.8467611122,0.05245378333
0.8998954627,0.05380962441
0.9543696405,0.05513330433
1.010151087,0.05642403194
1.067206463,0.05768103579
1.125501667,0.05890356459
1.185001857,0.06009088765
1.24567147,0.06124229534
1.307474246,0.06235709946
1.370373245,0.06343463373
1.434330875,0.06447425411
1.499308908,0.06547533924
1.565268509,0.06643729079
1.632170253,0.06735953381
1.699974156,0.06824151709
1.768639692,0.06908271349
1.83812582,0.06988262024
1.908391009,0.07064075924
1.979393264,0.07135667736
2.051090147,0.07202994672
2.123438807,0.07266016492
2.196396001,0.07324695527
2.269918124,0.07378996706
2.343961234,0.07428887575
2.418481075,0.07474338314
2.493433109,0.07515321759
2.568772537,0.07551813413
2.644454332,0.07583791468
2.720433257,0.07611236809
2.796663904,0.07634133033
2.873100708,0.07652466455
2.949697987,0.07666226119
3.026409957,0.07675403799
3.103190771,0.07679994011
3.179994536,0.07679994011
3.25677535,0.07675403799
3.333487321,0.07666226119
3.410084599,0.07652466455
3.486521404,0.07634133033
3.56275205,0.07611236809
3.638730976,0.07583791468
3.71441277,0.07551813413
3.789752198,0.07515321759
3.864704232,0.07474338314
3.939224073,0.07428887575
4.013267183,0.07378996706
4.086789306,0.07324695527
4.1597465,0.07266016492
4.23209516,0.07202994672
4.303792043,0.07135667736
4.374794298,0.07064075924
4.445059488,0.06988262024
4.514545615,0.06908271349
4.583211151,0.06824151709
4.651015054,0.06735953381
4.717916798,0.06643729079
4.783876399,0.06547533924
4.848854432,0.06447425411
4.912812062,0.06343463373
4.975711061,0.06235709946
5.037513837,0.06124229534
5.098183451,0.06009088765
5.15768364,0.05890356459
5.215978844,0.05768103579
5.27303422,0.05642403194
5.328815667,0.05513330433
5.383289844,0.05380962441
5.436424195,0.05245378333
5.488186961,0.05106659144
5.538547204,0.04964887786
5.587474825,0.04820148992
5.63494058,0.0467252927
5.680916101,0.04522116852
5.725373908,0.04369001635
5.768287429,0.04213275136
5.809631016,0.04055030428
5.849379959,0.03894362092
5.887510499,0.03731366159
5.923999848,0.03566140047
5.958826195,0.0339878251
5.991968727,0.03229393576
6.023407633,0.03058074486
6.053124124,0.02884927635
6.081100438,0.02710056512
6.107319855,0.02533565635
6.131766703,0.02355560493
6.154426372,0.0217614748
6.175285317,0.01995433833
6.194331073,0.0181352757
6.211552255,0.01630537428
6.226938573,0.01446572807
6.24048083,0.01261743715
6.252170934,0.01076160744
6.262001903,0.008899351212
6.269967868,0.007031790491
6.276064098,0.005160075417
6.280287062,0.00328551743
6.282635176,0.001411771924
